tokenId,ogRank,blockHeightMinted,blockTimestampMinted,owner
3223,479,,,
3224,1674,,,
3225,5572,,,
3226,7121,,,
3227,4623,,,
3228,3614,,,
3229,8766,,,
3230,4299,,,
3231,5842,,,
3232,5408,,,
3233,1391,,,
3234,1559,,,
3235,1445,,,
3236,2471,,,
3237,4274,,,
3238,3354,,,
3239,4356,19587850,1712299607,0xa4ed12010fc4d1da8f0dbf15d80964158b3b2758
3240,7253,,,
3241,1374,17139547,1682623187,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
3242,5193,,,
3243,783,,,
3244,4794,,,
3245,8759,,,
3246,6013,,,
3247,3313,,,
3248,3479,,,
3249,6386,,,
3250,1975,,,
3251,8801,,,
3252,258,,,
3253,1499,,,
3254,323,,,
3255,7997,17244970,1683904691,0x3ea8e8b2a34032836234587fe4732f005ad0659a
3256,5173,,,
3257,5345,,,
3258,7392,,,
3259,152,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
3260,8765,,,
3261,3543,,,
3262,2964,,,
3263,6099,,,
3264,8501,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
3265,6476,,,
3266,1081,,,
3267,220,,,
3268,6202,,,
3269,5227,17348752,1685170595,0xcdf3e235a04624d7f23909ebbad008db2c54e1cf
3270,2231,,,
3271,2322,18848494,1703334251,0x48eab89c643a7e45d3a1029003f90536b2598008
3273,4594,17702405,1689468491,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
3272,156,,,
3274,5656,,,
3275,5416,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3276,3193,,,
3278,8189,,,
3279,3405,,,
3277,1066,,,
3280,4748,,,
3281,613,,,
3282,5800,,,
3283,6950,,,
3284,4011,,,
3285,732,,,
3286,1894,,,
3287,8853,,,
3288,5827,,,
3289,1351,19193975,1707522899,0xdb38733640c4c0dd411a655952c76907122405a6
3290,6625,,,
3291,4471,,,
3292,1514,,,
3293,4853,,,
3294,1701,,,
3295,4226,,,
3296,7528,,,
3297,7649,,,
3298,117,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
3299,2709,,,
3300,1389,,,
3301,3646,,,
3302,4103,,,
3303,4605,,,
3304,8113,,,
3305,6156,,,
3306,4238,,,
3307,6603,,,
3308,1875,17356197,1685260835,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
3309,1434,,,
3310,566,18981975,1704955331,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
3311,7276,,,
3312,6094,,,
3313,6029,,,
3315,4133,,,
3314,3263,,,
3316,3063,,,
3317,2528,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3318,8448,,,
3319,2247,,,
3320,450,,,
3321,5069,,,
3322,8289,,,
3323,4309,,,
3324,4344,,,
3325,8022,,,
3326,3686,,,
3327,2349,,,
3328,7513,17348752,1685170595,0xcdf3e235a04624d7f23909ebbad008db2c54e1cf
3329,4417,,,
3330,2877,,,
3331,4491,,,
3332,7791,,,
3333,2968,,,
3334,1086,,,
3335,8845,,,
3337,7815,,,
3338,7319,,,
3336,1219,17139564,1682623391,0xb83bd30e217642a963d93881d5c09b09800c0f67
3339,2529,,,
3340,567,,,
3341,6518,,,
3342,3373,,,
3343,1249,,,
3344,5839,,,
3345,7008,,,
3346,5198,,,
3347,3066,,,
3348,7090,,,
3349,6853,,,
3350,903,,,
3351,6462,,,
3352,736,,,
3353,2092,,,
3354,5049,,,
3355,6200,,,
3356,3342,,,
3357,5505,,,
3358,3745,,,
3359,6820,17356197,1685260835,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
3360,996,,,
3361,8756,,,
3362,5295,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3363,1675,,,
3364,8378,,,
3365,6021,17139551,1682623235,0x68be1c8a7570fa0c47fcb35bbc4147b0f0e80a65
3366,4068,,,
3367,6443,,,
3368,1074,,,
3369,1292,,,
3370,7483,,,
3371,7418,,,
3373,8715,,,
3372,439,,,
3374,6088,,,
3375,5896,17675811,1689144599,0x035004cc583b3570de4e0ef51edc72f7b17ec61a
3376,1335,,,
3378,6983,,,
3377,6056,,,
3379,4492,,,
3380,8784,,,
3381,8493,,,
3382,5657,,,
3383,6819,,,
3384,1324,,,
3385,1956,,,
3386,3979,17517709,1687225307,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
3387,6161,,,
3388,6245,,,
3389,5906,,,
3390,2826,,,
3391,6107,,,
3392,3303,,,
3393,7751,,,
3394,38,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3395,6862,17611448,1688363087,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3396,2081,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
3397,7396,,,
3398,2252,,,
3399,3191,,,
3400,79,,,
3401,7157,,,
3402,8594,,,
3403,8089,,,
3404,2046,,,
3405,6003,,,
3406,2891,,,
3407,755,,,
3408,501,,,
3409,4618,,,
3410,4665,,,
3411,3565,,,
3412,6933,,,
3413,5183,,,
3414,3368,,,
3415,7326,,,
3416,4506,,,
3417,6091,,,
3418,830,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
3419,3793,,,
3420,5291,,,
3421,2273,,,
3422,3102,,,
3423,4997,,,
3424,4205,17139769,1682625875,0xb83bd30e217642a963d93881d5c09b09800c0f67
3425,4857,17139359,1682620859,0xa7758394d8f7fd23b0d9f13e02427b514687394b
3426,707,18995650,1705120859,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3427,1761,19071214,1706035247,0x443cf9f30e6327fd0454e83c664ce809649c4517
3428,5731,19438378,1710481859,0x4ee115d0708924b4d3a83e45a428b0e3cb4348e9
3429,6896,19266423,1708401935,0xf4c3069b42888e679ceae20ec88c497e61d27668
3430,7461,19266423,1708401935,0xf4c3069b42888e679ceae20ec88c497e61d27668
3431,2503,,,
3432,1032,18987922,1705027475,0x1975638d2dfdeee04d11adf6350187af9996dc7c
3433,8173,19086436,1706219615,0xc3e0636c20f1d03cb2dc7a968996619a43d7b976
3434,526,17152644,1682782127,0x2c0e94b4951e084832b966ec5280924bcb4ace48
3435,1294,,,
3436,8744,,,
3437,7288,,,
3438,2804,,,
3439,7833,17475922,1686718151,0x36eee7d790a5b9e8811fb0c570c883997069df49
3440,6176,17104638,1682199839,0xb83bd30e217642a963d93881d5c09b09800c0f67
3441,5130,,,
3442,3361,,,
3443,7520,,,
3444,4836,17650284,1688834303,0x9df4aca87e16f7dd7715ff83f0e0e389fafe638d
3445,7664,,,
3446,1796,,,
3447,6568,,,
3448,6344,,,
3449,3397,,,
3450,8460,,,
3451,1079,,,
3452,1257,,,
3453,6225,,,
3454,8033,,,
3455,3430,,,
3456,6771,,,
3457,4296,,,
3458,1060,,,
3459,5854,,,
3460,8036,,,
3461,5214,,,
3462,5590,,,
3463,6943,,,
3464,6920,17759486,1690159667,0x58c0a97a25c5d172a2b174159b625cf94f185900
3465,4593,18237606,1695944891,0xaf354d89fdf5daa5bd1104c1008e2f6d6f8e0926
3466,725,17140814,1682638607,0x69b384d61d477d93624a2e90aab2dd1bc22b9698
3467,6677,,,
3468,3594,,,
3469,7233,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
3470,3122,,,
3471,8194,,,
3472,8170,,,
3473,4580,,,
3474,4437,17310716,1684708391,0x36eee7d790a5b9e8811fb0c570c883997069df49
3475,1884,17139830,1682626607,0x4f11ff96202fdd0a5b3231f44a2756791bc0ca4b
3476,2420,,,
3477,8264,,,
3478,131,,,
3479,8172,,,
3480,4004,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3481,2469,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3482,7480,,,
3483,4264,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3484,1735,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3485,7470,,,
3486,4315,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3487,1750,17119754,1682383007,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3488,3895,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3489,6553,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3491,6812,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3490,288,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3492,4067,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3493,1438,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3494,5065,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3495,3695,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3496,4351,18681149,1701307775,0xb104371d5a2680fb0d47ea9a3aa2348392454186
3497,5482,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3498,5230,,,
3499,5442,,,
3500,658,,,
3501,7104,,,
3502,4033,,,
3503,7185,,,
3504,2365,,,
3505,7581,,,
3506,6418,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3507,7656,,,
3508,8649,,,
3509,3233,,,
3510,3078,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
3511,7078,17444483,1686335771,0x36eee7d790a5b9e8811fb0c570c883997069df49
3512,2743,,,
3513,6737,,,
3514,7168,,,
3515,4294,,,
3516,3242,,,
3517,4668,,,
3518,6356,,,
3519,2747,17104638,1682199839,0xb83bd30e217642a963d93881d5c09b09800c0f67
3520,4839,,,
3521,6311,,,
3522,6345,,,
3523,1989,,,
3524,435,,,
3525,5497,,,
3526,1651,,,
3527,6382,,,
3528,3588,,,
3529,4770,,,
3530,1265,,,
3531,4145,,,
3532,4750,,,
3533,8780,,,
3534,2401,,,
3535,5949,,,
3536,8064,17467546,1686616403,0x1975638d2dfdeee04d11adf6350187af9996dc7c
3537,5405,,,
3538,4695,,,
3539,7019,,,
3540,3875,,,
3541,5719,,,
3542,7579,,,
3543,5253,,,
3544,1097,,,
3545,7189,,,
3546,2215,,,
3547,1220,,,
3548,1279,,,
3549,1610,,,
3550,8197,,,
3551,3968,17184203,1683165647,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3552,2405,17139547,1682623187,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
3553,4595,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
3554,3275,,,
3555,3448,,,
3556,2218,,,
3557,5931,,,
3558,7327,,,
3559,4721,,,
3560,2961,,,
3561,8574,,,
3562,327,19557538,1711932611,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
3563,8771,,,
3564,8054,,,
3565,735,,,
3566,6127,,,
3567,8031,,,
3568,5810,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
3569,2980,,,
3570,5187,,,
3571,5477,,,
3572,7093,,,
3573,949,,,
3574,7170,,,
3575,519,,,
3576,3511,,,
3577,4643,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3578,2267,,,
3579,4198,,,
3580,1068,,,
3581,6876,,,
3582,7886,18365173,1697486279,0xdda440887acc614cf188d85f704f8bee8c68460c
3583,3017,,,
3584,7638,,,
3585,8415,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3586,8156,,,
3587,1399,17149631,1682745551,0x1de45d6811d6796178c0ade37516e510c1e07f77
3588,5875,,,
3589,5841,,,
3590,901,,,
3592,5378,,,
3591,770,,,
3593,1394,,,
3594,7454,,,
3595,4624,,,
3596,5032,,,
3597,3336,,,
3598,8535,,,
3599,6484,17492824,1686923687,0x71ba571ac36eb770e6b09143692f0a7ccbaa5ad6
3601,1117,,,
3600,7274,,,
3602,1807,,,
3603,757,,,
3604,2038,,,
3606,5527,,,
3605,7368,,,
3607,1430,,,
3608,4760,,,
3609,2966,19460031,1710744887,0xd4c89bf619f66557e3afd79a3015a23a9a20b78a
3610,29,,,
3611,6780,,,
3612,267,,,
3613,1477,,,
3614,4481,19388815,1709881163,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3615,7356,,,
3616,8872,,,
3617,6468,,,
3618,7173,17702405,1689468491,0x1de45d6811d6796178c0ade37516e510c1e07f77
3619,6942,,,
3620,3076,17444483,1686335771,0x36eee7d790a5b9e8811fb0c570c883997069df49
3621,5654,,,
3622,158,,,
3623,577,17155481,1682816687,0x9472b36417cf78105a323bd0ad1a54c82ccaeb6e
3624,3074,,,
3626,4456,,,
3625,3649,,,
3627,8272,17105194,1682206607,0xbcda92ff0d83448ad2b65c7a59d62fe3a18bf95f
3628,1246,,,
3629,4157,,,
3630,8645,,,
3631,1365,,,
3632,3106,,,
3633,4988,,,
3634,7404,,,
3635,2740,,,
3636,4054,,,
3637,4501,,,
3638,8335,,,
3639,1035,17652174,1688857307,0xe494d61977561d6be41590fbf940091bae6d392e
3640,432,17154912,1682809751,0x26d0b749c23298d694a10390d20c4b09815dd112
3641,8179,,,
3642,5356,,,
3643,8640,,,
3644,3869,,,
3645,1277,,,
3646,4939,,,
3647,159,,,
3648,1865,,,
3649,5197,,,
3651,8563,17903022,1691894519,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
3650,6470,17468096,1686623099,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
3652,1123,,,
3653,5532,,,
3654,4494,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
3655,346,,,
3656,6947,,,
3657,1304,,,
3658,2565,,,
3659,6865,,,
3660,8733,,,
3661,7082,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3662,2807,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
3663,290,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3664,2888,,,
3666,3913,,,
3665,2948,17937994,1692317123,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3667,8288,,,
3668,3502,,,
3669,8310,,,
3670,6240,17348752,1685170595,0xcdf3e235a04624d7f23909ebbad008db2c54e1cf
3671,1112,,,
3672,3696,,,
3673,5424,,,
3674,2626,,,
3675,8182,,,
3676,8527,,,
3677,8193,,,
3678,4362,,,
3679,2673,,,
3680,4919,,,
3681,5767,18287263,1696544615,0x798de19f395f4665642a47056f4c086df8dcebe8
3682,2255,,,
3683,2977,,,
3684,5831,,,
3685,8542,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3686,729,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
3687,4028,,,
3688,5246,,,
3689,3538,19822368,1715135363,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3690,2783,,,
3691,1124,,,
3692,2798,,,
3693,4132,,,
3694,6020,,,
3695,2202,,,
3696,7249,,,
3697,5898,,,
3698,5467,,,
3699,2074,,,
3700,2143,,,
3701,4793,,,
3702,5918,,,
3703,1,17140059,1682629403,0x1de45d6811d6796178c0ade37516e510c1e07f77
3704,6310,,,
3705,7592,,,
3706,1503,,,
3707,8800,,,
3709,4718,,,
3708,7868,,,
3710,1458,17140059,1682629403,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
3711,3930,,,
3712,5361,,,
3713,782,,,
3714,4555,,,
3715,1560,,,
3716,44,17581950,1688005271,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3717,679,17140059,1682629403,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
3718,5325,17674202,1689125027,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3719,6085,,,
3721,2159,,,
3720,1760,,,
3722,8587,,,
3723,2767,,,
3724,1327,,,
3726,5879,,,
3725,4696,,,
3727,2753,17139580,1682623583,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
3728,1422,17150638,1682757731,0xf5e90465460f8a0944a385981c977eed40cb18fd
3729,8373,,,
3731,3540,,,
3730,2769,,,
3732,4680,,,
3733,2164,,,
3734,2650,,,
3735,5663,17141202,1682643335,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
3736,2919,,,
3737,43,,,
3738,6848,,,
3739,6025,,,
3740,7256,,,
3741,3929,,,
3742,5216,,,
3743,8143,,,
3744,6150,,,
3745,7154,,,
3746,1356,,,
3747,7083,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3748,691,,,
3749,5116,,,
3750,2645,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
3751,7772,,,
3752,8292,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3753,2922,,,
3754,7591,,,
3755,7381,,,
3756,5251,,,
3757,2455,,,
3758,1690,,,
3759,7465,,,
3760,6795,,,
3761,1715,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3762,1983,,,
3763,5445,,,
3764,2148,,,
3765,7162,,,
3766,7606,17759486,1690159667,0x58c0a97a25c5d172a2b174159b625cf94f185900
3767,2717,,,
3768,2680,17497132,1686975887,0x853449d9b462c31bb475e845c338eb15d3dbe1bf
3769,5390,,,
3770,8555,,,
3772,7932,,,
3771,7759,,,
3773,1330,,,
3774,1270,,,
3775,5171,,,
3776,8679,,,
3777,5030,,,
3778,8242,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
3779,687,,,
3780,322,17140059,1682629403,0xc57334c60bc77fe925745c44bece94d46dbfaa33
3781,3226,,,
3782,6262,,,
3783,7545,,,
3784,218,,,
3785,875,,,
3786,5815,,,
3787,385,,,
3788,472,,,
3789,4085,19587037,1712289791,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3790,418,,,
3791,104,,,
3792,6390,,,
3793,6827,,,
3794,3480,,,
3795,8014,,,
3796,17,17155481,1682816687,0x9472b36417cf78105a323bd0ad1a54c82ccaeb6e
3797,6235,,,
3798,6716,,,
3799,47,,,
3800,8142,,,
3801,2970,,,
3802,3353,,,
3803,5788,17518745,1687237883,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
3804,2791,,,
3805,762,,,
3806,649,,,
3807,5650,17139359,1682620859,0x36eee7d790a5b9e8811fb0c570c883997069df49
3808,5421,,,
3809,4788,,,
3810,711,,,
3811,6524,,,
3812,2351,,,
3813,8606,,,
3814,1221,,,
3815,8708,,,
3816,1965,,,
3817,4286,,,
3818,1250,,,
3819,8248,,,
3820,530,,,
3821,4043,,,
3822,1944,,,
3823,8607,,,
3824,1991,,,
3825,1581,,,
3826,4176,,,
3827,7996,,,
3828,5145,,,
3829,3867,,,
3830,4090,,,
3831,3025,18260580,1696222379,0x4dc23f345182013463dd9a2a4407e6e8f5e4c819
3832,4119,17539083,1687484519,0xf15fe868b185fc82ddaffc805ebc37380c778c52
3833,425,,,
3834,7925,,,
3835,8447,,,
3836,3151,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
3837,41,,,
3838,3820,,,
3839,690,,,
3840,934,,,
3841,5938,,,
3842,5184,,,
3843,6480,,,
3844,4248,,,
3845,4737,,,
3846,5595,19609460,1712561231,0x36a0c7b860a4715939ef5b2d1a47aedc6c89423a
3847,1222,,,
3848,7353,,,
3849,2303,18040074,1693551647,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
3850,4302,,,
3851,4197,,,
3852,1104,,,
3853,7680,17136638,1682587823,0xb83bd30e217642a963d93881d5c09b09800c0f67
3854,5222,,,
3855,8655,,,
3856,3679,,,
3857,2000,,,
3858,3198,,,
3859,4484,,,
3861,596,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
3860,3041,,,
3862,680,,,
3863,3636,17651922,1688854235,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3864,4572,,,
3865,3097,,,
3866,968,,,
3867,5348,,,
3868,3857,,,
3869,6237,17139297,1682620115,0x3d8a5a0ca36d14e67b3e2b63e79a28423fcf9d2a
3870,5787,,,
3871,6247,,,
3872,4263,,,
3873,666,,,
3874,5128,,,
3875,5968,,,
3876,5189,,,
3877,4774,,,
3878,4716,18124423,1694572259,0xca426d388b16390bf1b5935d97e799dc723b5619
3879,4678,17157155,1682837015,0x36eee7d790a5b9e8811fb0c570c883997069df49
3880,5779,,,
3881,7081,,,
3882,6605,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3883,2600,,,
3884,5337,,,
3885,7750,,,
3886,1621,,,
3887,637,,,
3888,7817,,,
3889,2993,19697642,1713628403,0x443cf9f30e6327fd0454e83c664ce809649c4517
3890,4112,,,
3891,111,,,
3892,5962,,,
3893,8385,,,
3894,3472,,,
3895,7151,,,
3896,2810,,,
3897,591,,,
3898,420,,,
3899,8773,,,
3900,3036,,,
3901,7194,,,
3902,8770,,,
3903,5098,,,
3904,2403,,,
3906,5151,,,
3905,6031,,,
3907,8305,,,
3908,4896,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
3909,3329,,,
3910,5012,,,
3911,3225,,,
3912,3364,,,
3913,583,,,
3914,503,,,
3915,769,,,
3916,115,,,
3917,1204,,,
3918,2705,,,
3919,2992,,,
3920,6988,,,
3921,4895,,,
3922,2867,,,
3923,7351,,,
3924,6137,,,
3925,7065,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3926,5499,,,
3927,6513,,,
3928,3986,,,
3929,3424,,,
3930,2282,,,
3931,1206,,,
3932,5792,,,
3933,3449,,,
3934,3149,,,
3935,3475,,,
3936,7547,,,
3937,6065,,,
3938,2739,,,
3939,5607,17140971,1682640515,0x4e130fd5d3b92dca63fc054a3007678a236a64cd
3940,2188,,,
3941,6866,17139934,1682627879,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3942,5162,,,
3943,2269,,,
3944,8087,,,
3945,8787,,,
3946,8243,,,
3947,3575,,,
3948,3471,,,
3949,5196,,,
3950,1745,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
3951,3112,,,
3952,5811,,,
3953,5940,,,
3954,8677,,,
3955,7303,,,
3956,7955,,,
3957,4018,,,
3958,106,,,
3959,3840,17139985,1682628503,0x1764cbde26adb1b0f50d7710f9cf1848deba9e6d
3960,8337,,,
3961,1599,,,
3962,1298,,,
3963,2161,,,
3964,7277,,,
3966,641,,,
3967,3715,,,
3965,8296,17149631,1682745551,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3968,161,,,
3969,6465,,,
3970,410,,,
3971,7605,,,
3972,7048,17659447,1688945711,0xe494d61977561d6be41590fbf940091bae6d392e
3973,6226,17773410,1690328051,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3974,823,18825133,1703051195,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
3975,7645,18809414,1702860563,0x36eee7d790a5b9e8811fb0c570c883997069df49
3976,7572,,,
3978,723,,,
3977,4281,,,
3979,992,,,
3980,4538,,,
3981,4563,,,
3982,6760,,,
3983,8457,,,
3984,8843,,,
3985,2651,,,
3986,5804,,,
3987,8397,,,
3988,2487,,,
3989,7576,,,
3990,5000,,,
3991,5805,,,
3992,8251,,,
3993,6316,,,
3994,151,,,
3995,8664,,,
3996,6325,,,
3997,6266,,,
3998,7510,,,
3999,7957,,,
4000,3499,,,
4001,8512,17518745,1687237883,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
4002,950,,,
4003,108,,,
4004,3436,,,
4005,5859,,,
4006,4751,,,
4007,6936,,,
4008,8167,,,
4009,8308,,,
4010,2868,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
4011,2699,17475484,1686712835,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
4012,5513,,,
4013,1591,17149938,1682749247,0x36eee7d790a5b9e8811fb0c570c883997069df49
4014,4730,,,
4015,6715,,,
4016,6804,,,
4017,5079,17122678,1682418443,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8
4018,2474,,,
4019,1740,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4020,7893,,,
4021,3446,17139297,1682620115,0xf11cc36cc9e0f2925a3660d5e4dc6bb232cf2a57
4022,5721,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4024,296,17155748,1682819903,0x34a978beab5b673c1e4d193f6b42d2c48ba2ba8b
4023,8027,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4025,7618,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4026,5078,17139564,1682623391,0xb83bd30e217642a963d93881d5c09b09800c0f67
4027,1196,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4028,1609,17139297,1682620115,0x32aa0c9257b3d419ddde7652e5627bd42c39fb2b
4029,553,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4030,625,,,
4031,8192,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4032,628,,,
4033,541,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4034,8694,,,
4035,2210,,,
4036,2811,17980665,1692832991,0xacca520ca226b3c2647b8adc9190e21169cbd7d3
4037,1852,,,
4038,6005,17139944,1682627999,0x62ae623146c469e8f5c9282dd7fe96e1bfb29580
4039,3011,,,
4040,1416,,,
4041,1371,,,
4042,2295,,,
4043,1999,,,
4044,6138,,,
4045,764,,,
4046,1131,19743651,1714184363,0x19b5707b7b0d46bd928ceaedf3fc5853f644d473
4047,2634,,,
4048,5190,,,
4049,6663,,,
4050,6807,,,
4051,3393,,,
4052,3729,,,
4053,7740,,,
4054,8435,,,
4055,2467,,,
4056,7860,,,
4057,2375,,,
4058,8029,,,
4059,4691,,,
4060,6096,,,
4061,6886,,,
4062,590,,,
4063,5167,,,
4064,6740,,,
4065,2199,,,
4066,8425,,,
4067,5615,,,
4068,1784,,,
4069,2310,,,
4070,2048,,,
4071,3045,,,
4072,3952,,,
4073,1201,,,
4074,8449,,,
4075,3799,,,
4076,5275,,,
4077,1719,,,
4078,6502,,,
4079,7975,,,
4080,2704,,,
4081,5706,,,
4082,1928,,,
4084,4519,,,
4083,6222,,,
4085,270,,,
4086,1043,,,
4087,2053,19216401,1707794771,0x44e5cc68b6f3a620a817e3a90a90bcbf7c4fd2b9
4088,3943,,,
4089,5289,,,
4090,6843,17348752,1685170595,0xcdf3e235a04624d7f23909ebbad008db2c54e1cf
4091,8764,,,
4092,7301,,,
4093,4446,,,
4094,342,,,
4095,2084,,,
4096,6618,17139852,1682626871,0xb83bd30e217642a963d93881d5c09b09800c0f67
4097,7976,,,
4098,2688,,,
4099,1402,,,
4100,274,,,
4101,2981,,,
4102,1647,17139830,1682626607,0x4f11ff96202fdd0a5b3231f44a2756791bc0ca4b
4103,4948,17190649,1683243815,0x123d2f0c9ed0d19404e0b829111f92c254f67e13
4104,522,,,
4105,8868,,,
4106,430,,,
4107,6249,,,
4108,5852,,,
4109,7099,,,
4111,1417,,,
4112,4051,,,
4110,2884,,,
4113,4827,,,
4114,2363,,,
4115,3466,,,
4116,2622,,,
4117,1028,,,
4118,144,17155481,1682816687,0x9472b36417cf78105a323bd0ad1a54c82ccaeb6e
4119,3252,,,
4120,1234,,,
4121,16,,,
4122,6582,,,
4123,7197,,,
4124,2304,18753016,1702177499,0x1de45d6811d6796178c0ade37516e510c1e07f77
4125,3478,,,
4126,2083,,,
4127,6432,,,
4128,1048,,,
4129,1659,,,
4130,831,17277816,1684307747,0x5321389878979d376fbc19c077a3632dd4946738
4131,4936,,,
